season,player,player_id,name_key,team_norm,team_name,grades_run_block,snap_counts_run_block,season_max_te_run_block_snaps,eligible_te_run_block,te_run_block_grade_percentile,te_run_block_volume_factor,te_run_block_base_war_bump,te_run_block_war_adjustment,te_run_block_epa_adjustment,source_run_block_file
2024,Dalton Schultz,47304,d_schultz,HOU,HST,55.6,293,514,True,0.47572815533980584,0.5700389105058365,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Irv Smith Jr.,42060,i_smith,HOU,HST,62.2,79,514,True,0.7233009708737864,0.15369649805447472,0.12,0.018443579766536964,0.8299610894941634,offense_run_blockng (1).csv
2024,Teagan Quitoriano,84036,t_quitoriano,HOU,HST,54.0,70,514,True,0.3592233009708738,0.13618677042801555,-0.05,-0.006809338521400778,-0.30642023346303504,offense_run_blockng (1).csv
2024,Andrew Ogletree,138351,a_ogletree,IND,IND,70.3,264,514,True,0.9757281553398058,0.5136186770428015,0.3,0.15408560311284045,6.93385214007782,offense_run_blockng (1).csv
2024,Kylen Granson,40630,k_granson,IND,IND,65.9,160,514,True,0.9174757281553398,0.311284046692607,0.3,0.0933852140077821,4.202334630350195,offense_run_blockng (1).csv
2024,Mo Alie-Cox,12078,m_aliecox,IND,IND,64.2,247,514,True,0.8543689320388349,0.4805447470817121,0.2,0.09610894941634242,4.324902723735409,offense_run_blockng (1).csv
2024,Will Mallory,77888,w_mallory,IND,IND,40.5,12,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Brenton Strange,101694,b_strange,JAC,JAX,56.5,246,514,True,0.49514563106796117,0.4785992217898833,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Evan Engram,11778,e_engram,JAC,JAX,70.3,101,514,True,0.9757281553398058,0.19649805447470817,0.3,0.05894941634241245,2.65272373540856,offense_run_blockng (1).csv
2024,Josiah Deguara,47034,j_deguara,JAC,JAX,62.2,50,514,True,0.7233009708737864,0.09727626459143969,0.12,0.011673151750972763,0.5252918287937743,offense_run_blockng (1).csv
2024,Luke Farrell,42353,l_farrell,JAC,JAX,61.9,238,514,True,0.6990291262135923,0.46303501945525294,0.06,0.027782101167315176,1.2501945525291829,offense_run_blockng (1).csv
2024,Anthony Firkser,51837,a_firkser,KC,KC,57.6,16,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Baylor Cupp,98500,b_cupp,KC,KC,60.0,2,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Jody Fortson,94384,j_fortson,KC,KC,86.7,23,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Jared Wiley,98508,j_wiley,KC,KC,62.4,66,514,True,0.7524271844660194,0.12840466926070038,0.12,0.015408560311284045,0.6933852140077821,offense_run_blockng (1).csv
2024,Noah Gray,60878,n_gray,KC,KC,58.6,327,514,True,0.6116504854368932,0.6361867704280155,0.06,0.03817120622568093,1.717704280155642,offense_run_blockng (1).csv
2024,Peyton Hendershot,60915,p_hendershot,KC,KC,54.9,41,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Travis Kelce,7844,t_kelce,KC,KC,59.6,337,514,True,0.6310679611650486,0.6556420233463035,0.06,0.03933852140077821,1.7702334630350194,offense_run_blockng (1).csv
2024,Colby Parkinson,52266,c_parkinson,LA,LA,57.9,247,514,True,0.5825242718446602,0.4805447470817121,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Davis Allen,99697,d_allen,LA,LA,63.3,157,514,True,0.8058252427184466,0.30544747081712065,0.2,0.06108949416342413,2.7490272373540856,offense_run_blockng (1).csv
2024,Hunter Long,60859,h_long,LA,LA,68.1,197,514,True,0.9611650485436893,0.3832684824902724,0.3,0.11498054474708172,5.174124513618677,offense_run_blockng (1).csv
2024,Nikola Kalinic,156095,n_kalinic,LA,LA,60.0,1,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Tyler Higbee,10744,t_higbee,LA,LA,57.0,33,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Eric Tomlinson,9786,e_tomlinson,LAC,LAC,52.9,88,514,True,0.3106796116504854,0.17120622568093385,-0.05,-0.008560311284046693,-0.3852140077821012,offense_run_blockng (1).csv
2024,Hayden Hurst,47294,h_hurst,LAC,LAC,29.8,71,514,True,0.009708737864077669,0.13813229571984437,-0.1,-0.013813229571984437,-0.6215953307392996,offense_run_blockng (1).csv
2024,Stone Smartt,60492,s_smartt,LAC,LAC,39.0,56,514,True,0.03398058252427184,0.10894941634241245,-0.1,-0.010894941634241246,-0.49027237354085607,offense_run_blockng (1).csv
2024,Tucker Fisk,52286,t_fisk,LAC,LAC,63.6,136,514,True,0.8349514563106796,0.26459143968871596,0.2,0.0529182879377432,2.381322957198444,offense_run_blockng (1).csv
2024,Will Dissly,30762,w_dissly,LAC,LAC,62.0,215,514,True,0.7087378640776699,0.4182879377431907,0.12,0.05019455252918288,2.2587548638132295,offense_run_blockng (1).csv
2024,Brock Bowers,146715,b_bowers,LV,LV,56.1,287,514,True,0.4854368932038835,0.5583657587548638,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Harrison Bryant,26394,h_bryant,LV,LV,52.5,111,514,True,0.2815533980582524,0.21595330739299612,-0.05,-0.010797665369649807,-0.4858949416342413,offense_run_blockng (1).csv
2024,John Samuel Shenker,60854,j_samuelshenker,LV,LV,66.8,33,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Justin Shorter,84376,j_shorter,LV,LV,55.8,10,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Michael Mayer,122906,m_mayer,LV,LV,65.0,173,514,True,0.8737864077669902,0.33657587548638135,0.2,0.06731517509727628,3.0291828793774322,offense_run_blockng (1).csv
2024,Durham Smythe,47257,d_smythe,MIA,MIA,52.3,202,514,True,0.2621359223300971,0.39299610894941633,-0.05,-0.019649805447470817,-0.8842412451361867,offense_run_blockng (1).csv
2024,Julian Hill,88685,j_hill,MIA,MIA,41.0,283,514,True,0.07281553398058252,0.5505836575875487,-0.1,-0.05505836575875487,-2.477626459143969,offense_run_blockng (1).csv
2024,Jonnu Smith,11855,j_smith,MIA,MIA,40.5,120,514,True,0.05825242718446602,0.23346303501945526,-0.1,-0.023346303501945526,-1.0505836575875487,offense_run_blockng (1).csv
2024,Jack Stoll,42058,j_stoll,MIA,MIA,53.1,144,514,True,0.3300970873786408,0.2801556420233463,-0.05,-0.014007782101167316,-0.6303501945525292,offense_run_blockng (1).csv
2024,Tanner Conner,22777,t_conner,MIA,MIA,60.1,7,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Johnny Mundt,12206,j_mundt,MIN,MIN,55.5,214,514,True,0.46601941747572817,0.4163424124513619,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Josh Oliver,47083,j_oliver,MIN,MIN,73.0,318,514,True,1.0,0.6186770428015564,0.3,0.18560311284046693,8.352140077821012,offense_run_blockng (1).csv
2024,Nick Muse,61079,n_muse,MIN,MIN,58.8,9,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Robert Tonyan,12193,r_tonyan,MIN,MIN,56.4,9,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,T.J. Hockenson,40912,t_hockenson,MIN,MIN,47.6,101,514,True,0.1650485436893204,0.19649805447470817,-0.1,-0.019649805447470817,-0.8842412451361867,offense_run_blockng (1).csv
2024,Austin Hooper,10715,a_hooper,NE,NE,65.9,239,514,True,0.9174757281553398,0.4649805447470817,0.3,0.13949416342412452,6.277237354085603,offense_run_blockng (1).csv
2024,Hunter Henry,10669,h_henry,NE,NE,55.2,279,514,True,0.44660194174757284,0.5428015564202334,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Jaheim Bell,124225,j_bell,NE,NE,66.7,44,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Jack Westover,84079,j_westover,NE,NE,60.0,6,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Mitchell Wilcox,47234,m_wilcox,NE,NE,60.0,1,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Dallin Holker,83946,d_holker,NO,NO,66.8,34,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Foster Moreau,47043,f_moreau,NO,NO,58.4,355,514,True,0.6019417475728155,0.6906614785992218,0.06,0.041439688715953306,1.8647859922178989,offense_run_blockng (1).csv
2024,Juwan Johnson,28305,j_johnson,NO,NO,52.4,228,514,True,0.27184466019417475,0.44357976653696496,-0.05,-0.02217898832684825,-0.9980544747081712,offense_run_blockng (1).csv
2024,Taysom Hill,12112,t_hill,NO,NO,43.2,64,514,True,0.11650485436893204,0.1245136186770428,-0.1,-0.012451361867704281,-0.5603112840466926,offense_run_blockng (1).csv
2024,Chris Manhertz,10211,c_manhertz,NYG,NYG,63.8,203,514,True,0.8446601941747572,0.3949416342412451,0.2,0.07898832684824902,3.554474708171206,offense_run_blockng (1).csv
2024,Daniel Bellinger,84041,d_bellinger,NYG,NYG,62.9,151,514,True,0.7766990291262136,0.29377431906614787,0.12,0.035252918287937744,1.5863813229571986,offense_run_blockng (1).csv
2024,Greg Dulcich,84068,g_dulcich,NYG,NYG,31.1,20,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Theo Johnson,129787,t_johnson,NYG,NYG,47.5,224,514,True,0.1553398058252427,0.4357976653696498,-0.1,-0.043579766536964985,-1.9610894941634243,offense_run_blockng (1).csv
2024,Jeremy Ruckert,84029,j_ruckert,NYJ,NYJ,39.0,188,514,True,0.03398058252427184,0.3657587548638132,-0.1,-0.036575875486381325,-1.6459143968871597,offense_run_blockng (1).csv
2024,Kenny Yeboah,42196,k_yeboah,NYJ,NYJ,48.4,57,514,True,0.18446601941747573,0.11089494163424124,-0.1,-0.011089494163424125,-0.4990272373540856,offense_run_blockng (1).csv
2024,Tyler Conklin,47124,t_conklin,NYJ,NYJ,42.9,247,514,True,0.10679611650485436,0.4805447470817121,-0.1,-0.04805447470817121,-2.1624513618677046,offense_run_blockng (1).csv
2024,Zack Kuntz,84084,z_kuntz,NYJ,NYJ,60.0,1,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,C.J. Uzomah,9590,c_uzomah,PHI,PHI,56.9,99,514,True,0.5242718446601942,0.1926070038910506,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Dallas Goedert,47272,d_goedert,PHI,PHI,57.1,320,514,True,0.5339805825242718,0.622568093385214,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,E.J. Jenkins,109834,e_jenkins,PHI,PHI,63.3,73,514,True,0.8058252427184466,0.14202334630350194,0.2,0.02840466926070039,1.2782101167315174,offense_run_blockng (1).csv
2024,Grant Calcaterra,60997,g_calcaterra,PHI,PHI,48.6,514,514,True,0.1941747572815534,1.0,-0.1,-0.1,-4.5,offense_run_blockng (1).csv
2024,Connor Heyward,57301,c_heyward,PIT,PIT,65.8,127,514,True,0.9029126213592233,0.24708171206225682,0.3,0.07412451361867704,3.335603112840467,offense_run_blockng (1).csv
2024,Darnell Washington,124044,d_washington,PIT,PIT,67.2,345,514,True,0.9514563106796117,0.6712062256809338,0.3,0.20136186770428013,9.061284046692606,offense_run_blockng (1).csv
2024,MyCole Pruitt,9576,m_pruitt,PIT,PIT,55.0,183,514,True,0.42718446601941745,0.3560311284046693,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Pat Freiermuth,84085,p_freiermuth,PIT,PIT,44.7,285,514,True,0.13106796116504854,0.5544747081712063,-0.1,-0.05544747081712063,-2.495136186770428,offense_run_blockng (1).csv
2024,Rodney Williams,63718,r_williams,PIT,PIT,60.0,5,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,AJ Barner,129433,a_barner,SEA,SEA,57.5,242,514,True,0.5679611650485437,0.4708171206225681,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Brady Russell,60876,b_russell,SEA,SEA,67.3,23,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Noah Fant,42388,n_fant,SEA,SEA,42.3,128,514,True,0.0970873786407767,0.2490272373540856,-0.1,-0.024902723735408562,-1.1206225680933852,offense_run_blockng (1).csv
2024,Pharaoh Brown,12247,p_brown,SEA,SEA,54.8,154,514,True,0.4077669902912621,0.29961089494163423,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Tyler Mabry,25705,t_mabry,SEA,SEA,58.9,4,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Brayden Willis,77917,b_willis,SF,SF,54.7,14,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Eric Saubert,11929,e_saubert,SF,SF,63.3,193,514,True,0.8058252427184466,0.3754863813229572,0.2,0.07509727626459145,3.379377431906615,offense_run_blockng (1).csv
2024,George Kittle,11901,g_kittle,SF,SF,70.8,308,514,True,0.9902912621359223,0.5992217898832685,0.3,0.17976653696498054,8.089494163424124,offense_run_blockng (1).csv
2024,Jake Tonges,60864,j_tonges,SF,SF,78.0,20,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Cade Otton,61071,c_otton,TB,TB,65.2,326,514,True,0.883495145631068,0.6342412451361867,0.2,0.12684824902723735,5.70817120622568,offense_run_blockng (1).csv
2024,Devin Culp,84080,d_culp,TB,TB,59.5,12,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Ko Kieft,41372,k_kieft,TB,TB,60.6,90,514,True,0.6601941747572816,0.17509727626459143,0.06,0.010505836575875485,0.4727626459143969,offense_run_blockng (1).csv
2024,Payne Durham,84037,p_durham,TB,TB,67.1,250,514,True,0.941747572815534,0.48638132295719844,0.3,0.14591439688715951,6.566147859922178,offense_run_blockng (1).csv
2024,Chigoziem Okonkwo,84000,c_okonkwo,TEN,TEN,36.1,229,514,True,0.019417475728155338,0.4455252918287938,-0.1,-0.044552529182879386,-2.0048638132295724,offense_run_blockng (1).csv
2024,David Martin-Robinson,77892,d_martinrobinson,TEN,TEN,46.3,29,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Josh Whyle,54037,j_whyle,TEN,TEN,49.5,139,514,True,0.21359223300970873,0.2704280155642023,-0.1,-0.027042801556420235,-1.2169260700389106,offense_run_blockng (1).csv
2024,Nick Vannett,10728,n_vannett,TEN,TEN,44.7,250,514,True,0.13106796116504854,0.48638132295719844,-0.1,-0.048638132295719845,-2.188715953307393,offense_run_blockng (1).csv
2024,Thomas Odukoya,77872,t_odukoya,TEN,TEN,60.0,1,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,Ben Sinnott,122616,b_sinnott,WAS,WAS,62.3,186,514,True,0.7378640776699029,0.36186770428015563,0.12,0.04342412451361868,1.9540856031128404,offense_run_blockng (1).csv
2024,Colson Yankoff,83589,c_yankoff,WAS,WAS,60.0,4,514,False,,0.0,0.0,0.0,0.0,offense_run_blockng (1).csv
2024,John Bates,42275,j_bates,WAS,WAS,52.9,338,514,True,0.3106796116504854,0.6575875486381323,-0.05,-0.032879377431906616,-1.4795719844357977,offense_run_blockng (1).csv
2024,Zach Ertz,7816,z_ertz,WAS,WAS,41.3,261,514,True,0.08737864077669903,0.5077821011673151,-0.1,-0.05077821011673152,-2.285019455252918,offense_run_blockng (1).csv
2025,Elijah Higgins,98027,e_higgins,ARI,ARZ,58.3,151,432,True,0.5277777777777778,0.34953703703703703,0.0,0.0,0.0,offense_run_blockng.csv
2025,Josiah Deguara,47034,j_deguara,ARI,ARZ,43.0,23,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Pharaoh Brown,12247,p_brown,ARI,ARZ,72.2,32,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Trey McBride,75916,t_mcbride,ARI,ARZ,54.1,284,432,True,0.3611111111111111,0.6574074074074074,-0.05,-0.032870370370370376,-1.479166666666667,offense_run_blockng.csv
2025,Tip Reiman,129423,t_reiman,ARI,ARZ,56.8,50,432,True,0.4537037037037037,0.11574074074074074,0.0,0.0,0.0,offense_run_blockng.csv
2025,Travis Vokolek,61004,t_vokolek,ARI,ARZ,46.5,24,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Charlie Woerner,42257,c_woerner,ATL,ATL,59.2,338,432,True,0.5879629629629629,0.7824074074074074,0.0,0.0,0.0,offense_run_blockng.csv
2025,Feleipe Franks,40217,f_franks,ATL,ATL,60.9,13,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Kyle Pitts,83964,k_pitts,ATL,ATL,43.0,365,432,True,0.05555555555555555,0.8449074074074074,-0.1,-0.08449074074074076,-3.802083333333334,offense_run_blockng.csv
2025,Teagan Quitoriano,84036,t_quitoriano,ATL,ATL,52.6,110,432,True,0.2962962962962963,0.25462962962962965,-0.05,-0.012731481481481483,-0.5729166666666667,offense_run_blockng.csv
2025,Charlie Kolar,60917,c_kolar,BAL,BLT,71.5,275,432,True,0.9074074074074074,0.6365740740740741,0.3,0.1909722222222222,8.59375,offense_run_blockng.csv
2025,Isaiah Likely,83955,i_likely,BAL,BLT,66.5,218,432,True,0.7962962962962963,0.5046296296296297,0.12,0.06055555555555556,2.725,offense_run_blockng.csv
2025,Mark Andrews,47436,m_andrews,BAL,BLT,67.1,230,432,True,0.8240740740740741,0.5324074074074074,0.2,0.1064814814814815,4.791666666666667,offense_run_blockng.csv
2025,Dalton Kincaid,91791,d_kincaid,BUF,BUF,70.6,96,432,True,0.8888888888888888,0.2222222222222222,0.2,0.044444444444444446,2.0,offense_run_blockng.csv
2025,Dawson Knox,35883,d_knox,BUF,BUF,63.2,341,432,True,0.6666666666666666,0.7893518518518519,0.06,0.04736111111111111,2.13125,offense_run_blockng.csv
2025,Jackson Hawes,109374,j_hawes,BUF,BUF,74.2,370,432,True,0.9722222222222222,0.8564814814814815,0.3,0.2569444444444444,11.562499999999998,offense_run_blockng.csv
2025,Keleki Latu,146291,k_latu,BUF,BUF,80.8,41,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,James Mitchell,77885,j_mitchell,CAR,CAR,68.1,36,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Ja'Tavion Sanders,144717,j_sanders,CAR,CAR,58.8,133,432,True,0.5462962962962963,0.30787037037037035,0.0,0.0,0.0,offense_run_blockng.csv
2025,Mitchell Evans,147486,m_evans,CAR,CAR,67.1,245,432,True,0.8240740740740741,0.5671296296296297,0.2,0.11342592592592593,5.104166666666667,offense_run_blockng.csv
2025,Tommy Tremble,84025,t_tremble,CAR,CAR,73.5,326,432,True,0.9537037037037037,0.7546296296296297,0.3,0.2263888888888889,10.1875,offense_run_blockng.csv
2025,Cole Kmet,60995,c_kmet,CHI,CHI,62.2,376,432,True,0.6296296296296297,0.8703703703703703,0.06,0.05222222222222222,2.3499999999999996,offense_run_blockng.csv
2025,Colston Loveland,158540,c_loveland,CHI,CHI,70.0,304,432,True,0.8796296296296297,0.7037037037037037,0.2,0.14074074074074075,6.333333333333334,offense_run_blockng.csv
2025,Durham Smythe,47257,d_smythe,CHI,CHI,53.2,201,432,True,0.3101851851851852,0.4652777777777778,-0.05,-0.02326388888888889,-1.046875,offense_run_blockng.csv
2025,Stephen Carlson,94365,s_carlson,CHI,CHI,55.1,6,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Cam Grandy,134552,c_grandy,CIN,CIN,61.0,21,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Drew Sample,47259,d_sample,CIN,CIN,57.3,283,432,True,0.4722222222222222,0.6550925925925926,0.0,0.0,0.0,offense_run_blockng.csv
2025,Mike Gesicki,47153,m_gesicki,CIN,CIN,51.0,53,432,True,0.25462962962962965,0.12268518518518519,-0.05,-0.0061342592592592594,-0.2760416666666667,offense_run_blockng.csv
2025,Noah Fant,42388,n_fant,CIN,CIN,58.9,145,432,True,0.5555555555555556,0.33564814814814814,0.0,0.0,0.0,offense_run_blockng.csv
2025,Tanner Hudson,66924,t_hudson,CIN,CIN,58.1,32,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Brenden Bates,53746,b_bates,CLE,CLV,50.8,87,432,True,0.24074074074074073,0.2013888888888889,-0.1,-0.02013888888888889,-0.9062500000000001,offense_run_blockng.csv
2025,Blake Whiteheart,77881,b_whiteheart,CLE,CLV,59.0,121,432,True,0.5694444444444444,0.2800925925925926,0.0,0.0,0.0,offense_run_blockng.csv
2025,David Njoku,11784,d_njoku,CLE,CLV,43.1,181,432,True,0.06481481481481481,0.41898148148148145,-0.1,-0.04189814814814815,-1.8854166666666667,offense_run_blockng.csv
2025,Harold Fannin Jr.,163104,h_fannin,CLE,CLV,49.8,287,432,True,0.17592592592592593,0.6643518518518519,-0.1,-0.0664351851851852,-2.989583333333334,offense_run_blockng.csv
2025,Sal Cannella,60853,s_cannella,CLE,CLV,54.1,7,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Brevyn Spann-Ford,84006,b_spannford,DAL,DAL,68.2,193,432,True,0.8518518518518519,0.44675925925925924,0.2,0.08935185185185185,4.020833333333333,offense_run_blockng.csv
2025,Jake Ferguson,61081,j_ferguson,DAL,DAL,57.6,205,432,True,0.49074074074074076,0.47453703703703703,0.0,0.0,0.0,offense_run_blockng.csv
2025,Luke Schoonmaker,84005,l_schoonmaker,DAL,DAL,54.2,205,432,True,0.37037037037037035,0.47453703703703703,-0.05,-0.023726851851851853,-1.0677083333333335,offense_run_blockng.csv
2025,Adam Trautman,109795,a_trautman,DEN,DEN,51.5,364,432,True,0.26851851851851855,0.8425925925925926,-0.05,-0.04212962962962963,-1.8958333333333333,offense_run_blockng.csv
2025,Evan Engram,11778,e_engram,DEN,DEN,48.1,78,432,True,0.14814814814814814,0.18055555555555555,-0.1,-0.018055555555555557,-0.8125000000000001,offense_run_blockng.csv
2025,Lucas Krull,83962,l_krull,DEN,DEN,55.0,20,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Marcedes Lewis,2973,m_lewis,DEN,DEN,57.9,64,432,True,0.5185185185185185,0.14814814814814814,0.0,0.0,0.0,offense_run_blockng.csv
2025,Nate Adkins,87625,n_adkins,DEN,DEN,66.3,137,432,True,0.7870370370370371,0.31712962962962965,0.12,0.03805555555555556,1.7125000000000001,offense_run_blockng.csv
2025,Anthony Firkser,51837,a_firkser,DET,DET,47.0,66,432,True,0.125,0.1527777777777778,-0.1,-0.015277777777777779,-0.6875,offense_run_blockng.csv
2025,Brock Wright,60994,b_wright,DET,DET,55.5,221,432,True,0.39814814814814814,0.5115740740740741,-0.05,-0.025578703703703704,-1.1510416666666667,offense_run_blockng.csv
2025,Giovanni Ricci,13756,g_ricci,DET,DET,54.9,43,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Hayden Rucci,101680,h_rucci,DET,DET,56.6,29,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Ross Dwelley,20994,r_dwelley,DET,DET,47.0,74,432,True,0.125,0.1712962962962963,-0.1,-0.01712962962962963,-0.7708333333333334,offense_run_blockng.csv
2025,Sam LaPorta,101690,s_laporta,DET,DET,64.9,230,432,True,0.7361111111111112,0.5324074074074074,0.12,0.06388888888888888,2.875,offense_run_blockng.csv
2025,Shane Zylstra,143786,s_zylstra,DET,DET,41.0,61,432,True,0.037037037037037035,0.1412037037037037,-0.1,-0.01412037037037037,-0.6354166666666666,offense_run_blockng.csv
2025,Zach Horton,148361,z_horton,DET,DET,56.5,9,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Drake Dabney,122264,d_dabney,GB,GB,61.7,34,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,John FitzPatrick,83974,j_fitzpatrick,GB,GB,66.0,181,432,True,0.7777777777777778,0.41898148148148145,0.12,0.050277777777777775,2.2624999999999997,offense_run_blockng.csv
2025,Josh Whyle,54037,j_whyle,GB,GB,53.2,92,432,True,0.3101851851851852,0.21296296296296297,-0.05,-0.01064814814814815,-0.47916666666666674,offense_run_blockng.csv
2025,Luke Musgrave,98499,l_musgrave,GB,GB,45.8,208,432,True,0.09259259259259259,0.48148148148148145,-0.1,-0.04814814814814815,-2.1666666666666665,offense_run_blockng.csv
2025,Tucker Kraft,104034,t_kraft,GB,GB,62.0,184,432,True,0.6203703703703703,0.42592592592592593,0.06,0.025555555555555554,1.15,offense_run_blockng.csv
2025,Cade Stover,101486,c_stover,HOU,HST,49.8,207,432,True,0.17592592592592593,0.4791666666666667,-0.1,-0.04791666666666667,-2.15625,offense_run_blockng.csv
2025,Dalton Schultz,47304,d_schultz,HOU,HST,63.6,267,432,True,0.6805555555555556,0.6180555555555556,0.06,0.037083333333333336,1.6687500000000002,offense_run_blockng.csv
2025,Harrison Bryant,26394,h_bryant,HOU,HST,59.7,105,432,True,0.6018518518518519,0.24305555555555555,0.06,0.014583333333333332,0.6562499999999999,offense_run_blockng.csv
2025,Andrew Ogletree,138351,a_ogletree,IND,IND,52.0,128,432,True,0.2824074074074074,0.2962962962962963,-0.05,-0.014814814814814815,-0.6666666666666667,offense_run_blockng.csv
2025,Mo Alie-Cox,12078,m_aliecox,IND,IND,64.6,220,432,True,0.7222222222222222,0.5092592592592593,0.12,0.061111111111111116,2.75,offense_run_blockng.csv
2025,Sean McKeon,42266,s_mckeon,IND,IND,60.6,3,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Tyler Warren,129798,t_warren,IND,IND,50.7,317,432,True,0.23148148148148148,0.7337962962962963,-0.1,-0.07337962962962963,-3.302083333333333,offense_run_blockng.csv
2025,Will Mallory,77888,w_mallory,IND,IND,59.8,8,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Brenton Strange,101694,b_strange,JAC,JAX,74.1,245,432,True,0.9629629629629629,0.5671296296296297,0.3,0.1701388888888889,7.65625,offense_run_blockng.csv
2025,Hunter Long,60859,h_long,JAC,JAX,64.9,100,432,True,0.7361111111111112,0.23148148148148148,0.12,0.027777777777777776,1.25,offense_run_blockng.csv
2025,Johnny Mundt,12206,j_mundt,JAC,JAX,72.1,220,432,True,0.9166666666666666,0.5092592592592593,0.3,0.1527777777777778,6.875000000000001,offense_run_blockng.csv
2025,Quintin Morris,61182,q_morris,JAC,JAX,55.0,122,432,True,0.37962962962962965,0.2824074074074074,-0.05,-0.01412037037037037,-0.6354166666666666,offense_run_blockng.csv
2025,Jared Wiley,98508,j_wiley,KC,KC,63.0,13,432,False,,0.0,0.0,0.0,0.0,offense_run_blockng.csv
2025,Noah Gray,60878,n_gray,KC,KC,65.3,223,432,True,0.7592592592592593,0.5162037037037037,0.12,0.06194444444444444,2.7874999999999996,offense_run_blockng.csv
2025,Robert Tonyan,12193,r_tonyan,KC,KC,69.5,86,432,True,0.8611111111111112,0.19907407407407407,0.2,0.03981481481481482,1.7916666666666667,offense_run_blockng.csv
2025,Travis Kelce,7844,t_kelce,KC,KC,53.8,259,432,True,0.35185185185185186,0.5995370370370371,-0.05,-0.029976851851851855,-1.3489583333333335,offense_run_blockng.csv
2025,Colby Parkinson,52266,c_parkinson,LA,LA,66.6,366,432,True,0.8055555555555556,0.8472222222222222,0.2,0.16944444444444445,7.625,offense_run_blockng.csv
2025,Davis Allen,99697,d_allen,LA,LA,64.1,376,432,True,0.7083333333333334,0.8703703703703703,0.12,0.10444444444444444,4.699999999999999,offense_run_blockng.csv
